technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,sentences_count,original_length
Baseline TextRank,"No sábado, dia 28, o concerto “Harmonias brasileiras” será apresentado pela Orquestra Carioca de Flautas, ao ar livre, na varanda da Casa, em duas sessões, às 9h30 e às 16h Assim como na cerimônia, não é preciso adquirir ingresso para o arboreto. Idealizada por Sérgio Barrenechea, a Orquestra Carioca de Flautas apresenta arranjos e adaptações para a formação de grupos de flautas, que incluem flautas mais graves, como as flautas em sol, flauta baixo e flauta contrabaixo. *Serviço* Cerimônia do Chá Dia: 27 de fevereiro (sexta-feira) Horários: 11h e 15h Ingressos gratuitos pelo site [jbrj.eleventickets.com](https://jbrj.eleventickets.com/#!/home) Concerto musical “Harmonias brasileiras”, com a Orquestra Carioca de Flautas Dia: 28 de fevereiro (sábado) Horários: 9h30 e 16h Gratuito.",True,,0.031168699264526367,789,0.35074626865671643,0.6266666666666667,0.4497607655502393,0.12030075187969924,0.21621621621621623,0.15458937198067632,0.20149253731343283,0.36,0.25837320574162675,doc_07_10,4,2512
Baseline TextRank,"Texto saiu no Diário Oficial da União dessa quarta-feira (25) e reforça a criminalização da prática, impondo medidas efetivas de prevenção por meio de educação para vulneráveis e empregadores ! [MDHC celebra publicação de decreto que reforça combate global ao trabalho escravo](https://www.gov.br/mdh/pt-br/assuntos/noticias/2026/fevereiro/mdhc-celebra-publicacao-de-decreto-que-reforca-combate-global-ao-trabalho-escravo/whatsapp-image-2026-02-27-at-14-47-25.jpeg/@@images/60c7bbf5-4a48-45b6-a880-b72fcec1a5a9.jpeg)",True,,0.023946046829223633,516,0.391304347826087,0.5217391304347826,0.4472049689440994,0.2087912087912088,0.27941176470588236,0.23899371069182387,0.2717391304347826,0.36231884057971014,0.31055900621118016,doc_19_15_syn_extract_first_2343,4,515
Baseline TextRank,"Medida estabelece diretrizes para resgate e manejo de animais em desastres, considerando os impactos ambientais, sanitários, sociais e conectando às políticas de defesa civil e segurança de barragens ! [Saiu no DOU](https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/noticias/2026/03/presidente-lula-sanciona-lei-que-cria-a-politica-de-acolhimento-e-manejo-de-animais-resgatados-amar/saiu-no-dou/@@images/201f4d1d-30ce-4228-b480-e2d0342d845b.jpeg)",True,,0.0275723934173584,451,0.547945205479452,0.5405405405405406,0.54421768707483,0.3333333333333333,0.3287671232876712,0.33103448275862074,0.4246575342465753,0.4189189189189189,0.42176870748299317,doc_15_36_syn_extract_first_6464,4,450
Baseline TextRank,"Ações incluem doação inicial de R$ 200 mil via Fundação BB, flexibilização de crédito e renegociação de dívidas para pessoas físicas, empresas e produtores rurais, além de apoio aos municípios atingidos ! O Banco do Brasil acionou o protocolo do Programa Ajuda Humanitária e lançou campanha de apoio às pessoas atingidas pelas fortes chuvas na região da Zona da Mata, em Minas Gerais. **MEDIDAS PARA PESSOAS FÍSICAS –** Clientes pessoas físicas contam com carência de até seis meses para o pagamento da primeira parcela nas operações de renovação ou contratação do BB Crédito Consignado e do BB Crédito Salário. **DOAÇÕES E MOBILIZAÇÃO SOCIAL –** Além da doação inicial de R$ 200 mil, o Banco do Brasil, a Fundação Banco do Brasil e a Livelo estão mobilizados para ampliar o apoio às comunidades atingidas.",True,,0.03391313552856445,806,0.3924050632911392,0.7380952380952381,0.5123966942148761,0.25477707006369427,0.4819277108433735,0.33333333333333337,0.26582278481012656,0.5,0.3471074380165289,doc_17_26,4,5301
Baseline TextRank,"A participação da sociedade é fundamental para avançar nos debates e estratégias de enfrentamento da prática discriminatória, destaca a ministra da Igualdade Racial, Anielle Franco. “Esse comitê amplia a participação de povos, comunidades tradicionais e grupos historicamente vulnerabilizados nos debates sobre o racismo ambiental e esse é um avanço muito importante. O problema é coletivo e as soluções também precisam ser. Ao jogar luz sobre o tema, o Ministério da Igualdade Racial consolida sua visibilidade institucional dentro e fora do Brasil e aponta caminhos para o aperfeiçoamento das legislações vigentes e das correções históricas no campo da justiça climática”.",True,,0.026606082916259766,674,0.41964285714285715,0.7704918032786885,0.5433526011560693,0.26126126126126126,0.48333333333333334,0.3391812865497076,0.3125,0.5737704918032787,0.4046242774566474,doc_15_16_syn_extract_middle_3677,4,675
Baseline TextRank,"Representando a B3, o vice-presidente de produtos e clientes, Luiz Masagão, enfatizou a importância da educação financeira para a vida prática e para o desenvolvimento do País. “A educação financeira é essencial para qualquer carreira e para a vida cotidiana. Ela transforma conceitos em algo aplicável, ajudando as pessoas a tomar decisões melhores. A OLITEF cumpre um papel fundamental ao levar esse conhecimento de forma acessível aos jovens”.",True,,0.02657771110534668,446,0.7922077922077922,0.8591549295774648,0.8243243243243243,0.6447368421052632,0.7,0.6712328767123288,0.7532467532467533,0.8169014084507042,0.7837837837837838,doc_11_25_syn_extract_middle_1096,4,446
Baseline TextRank,"[2025-09-10_Escola de Governo_Pós_DeividOliveira (7) v2.JPG](https://www.gov.br/cdtn/pt-br/centrais-de-conteudo/noticias/programa-de-pos-graduacao-do-cdtn-alcanca-nota-6-na-capes/2025-09-10_escola-de-governo_pos_deividoliveira-7-v2.jpg/@@images/42f1ffe3-1e71-4e0c-ad2b-986d40e88998.jpeg) O **Programa de Pós-Graduação em Ciência e Tecnologia das Radiações, Minerais e Materiais (PPG-CDTN)** conquistou **nota 6** na Avaliação Quadrienal 2021-2024 da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (Capes). O resultado consolida a Pós-Graduação do Centro de Desenvolvimento da Tecnologia Nuclear (CDTN) como um Programa de Excelência, reconhecimento concedido a cursos com comprovada distinção nacional e inserção internacional significativa, em uma escala que varia de 1 a 7. Para a chefe da Divisão de Formação Especializada do CDTN, Adelina Pinheiro Santos, essa conquista representa a coroação de um longo processo de trabalho e dedicação que se iniciou nos anos 2000 e que teve como objetivo consolidar o CDTN como uma instituição de ensino e pesquisa na área nuclear com relevância nacional e internacional.",True,,0.025513410568237305,1125,0.485,0.9797979797979798,0.6488294314381271,0.3969849246231156,0.8061224489795918,0.531986531986532,0.405,0.8181818181818182,0.5418060200668897,doc_11_08_syn_short_6574,4,1413
Baseline TextRank,"Presidente em exercício reforça que o mais urgente é socorro às vítimas e anuncia recursos de R$ 800 por pessoa desabrigada, a serem destinados às prefeituras ! A primeira tarefa é a Defesa, as Forças Armadas, a logística, tropa, viatura, apoio ao Corpo de Bombeiros, à Saúde e à equipe da Força Nacional do SUS. A primeira tarefa é a Defesa, as Forças Armadas, a logística, tropa, viatura, apoio ao Corpo de Bombeiros, à Saúde e à equipe da Força Nacional do SUS. “O Ministério da Defesa e o Exército mobilizaram helicóptero, viaturas e tropas do Exército para ajudar no socorro, apoiar o Corpo de Bombeiros e as forças do estado e dos municípios, além de prestar apoio logístico”, afirmou Alckmin.",True,,0.03435397148132324,699,0.3181818181818182,0.4375,0.3684210526315789,0.1297709923664122,0.17894736842105263,0.1504424778761062,0.25757575757575757,0.3541666666666667,0.2982456140350877,doc_19_08,4,4007
Baseline TextRank,"Evento em Brasília reúne autoridades da América Latina e do Caribe para discutir políticas de combate à fome e fortalecimento da agricultura familiar ! [WhatsApp Image 2026-03-03 at 12.01.47 (1).jpeg](https://www.gov.br/fnde/pt-br/assuntos/noticias/fnde-reforca-papel-do-pnae-na-39a-conferencia-regional-da-fao-1/whatsapp-image-2026-03-03-at-12-01-47-1.jpeg/@@images/4de8c4b0-8350-4d9b-be97-98b8463684ea.jpeg) A presidente do Fundo Nacional de Desenvolvimento da Educação (FNDE), Fernanda Pacobahyba, participou, na segunda-feira (2/3), do início das atividades da 39ª Conferência Regional da Organização das Nações Unidas para a Alimentação e a Agricultura (FAO) para a América Latina e o Caribe. A alimentação escolar esteve no centro das discussões como política estratégica para o enfrentamento da fome e para o desenvolvimento social, com ênfase no Programa Nacional de Alimentação Escolar (PNAE), considerado referência internacional por garantir refeições equilibradas e incentivar a compra de produtos da agricultura familiar.",True,,0.029040813446044922,1034,0.3701657458563536,0.7976190476190477,0.5056603773584906,0.2222222222222222,0.4819277108433735,0.3041825095057034,0.22099447513812154,0.47619047619047616,0.3018867924528302,doc_17_29_syn_short_3938,4,3028
Baseline TextRank,"Proposta introduz contabilização dupla e modelo híbrido para reduzir encargos e alinhar operação à realidade do sistema. A proposta estabelece a implementação da contabilização dupla no Mercado de Curto Prazo e a transição para um modelo híbrido de formação de preços, que passa a incorporar ofertas de quantidade de energia. Além da contabilização dupla, a proposta permite que usinas não despachadas pelo ONS informem suas próprias previsões de geração para fins de programação do sistema, substituindo o modelo exclusivamente concentrado na estimativa do operador por uma lógica mais descentralizada e colaborativa. Os interessados em participar da consulta pública podem enviar as contribuições poderão por meio do Portal de Consultas Públicas do Ministério de Minas e Energia, em modelo padronizado, pelo prazo de 45 dias.",True,,0.02971792221069336,827,0.4896551724137931,0.6893203883495146,0.5725806451612904,0.2847222222222222,0.4019607843137255,0.3333333333333333,0.3103448275862069,0.4368932038834951,0.3629032258064516,doc_09_07,4,3207
Baseline TextRank,"Estado define delegados e propostas para evento nacional, marcado para maço em Aracruz (ES) ! [Cópia de carrossel - 2026-02-03T131203.030 (1).png](https://www.gov.br/culturaviva/pt-br/acesso-a-informacao/noticias/rumo-a-6a-teia-nacional-mato-grosso-do-sul-realiza-encontro-estadual-da-rede-dos-pontos-de-cultura/copia-de-carrossel-2026-02-03t131203-030-1.png/@@images/50907d1f-73c4-4ac5-b657-884a3f2f65cd.png)",True,,0.02675461769104004,409,0.38571428571428573,0.375,0.3802816901408451,0.21739130434782608,0.2112676056338028,0.21428571428571427,0.24285714285714285,0.2361111111111111,0.23943661971830987,doc_07_02_syn_extract_first_4111,4,408
Baseline TextRank,"[SITE 2026 (6).png](https://www.gov.br/cade/pt-br/assuntos/noticias/cade-seleciona-consultor-para-apoiar-elaboracao-do-guia-de-abuso-de-poder-economico/site-2026-6.png/@@images/6804af79-ad25-46fe-8543-8575d06966e2.png) O Conselho Administrativo de Defesa Econômica (Cade) abriu processo seletivo para contratação de consultoria técnica para a elaboração do **Guia de Abuso de Poder Econômico** da autarquia. A iniciativa visa consolidar orientações técnicas, jurídicas e econômicas sobre condutas unilaterais e abuso de posição dominante, fortalecendo a atuação institucional do Cade e a promoção da cultura da concorrência. O trabalho será desenvolvido junto ao Tribunal do Cade e à Superintendência-Geral (SG/Cade) e contempla, ainda, a consolidação das contribuições recebidas durante as consultas interna e pública, além da apresentação dos principais resultados à equipe técnica da autarquia, com vistas à transferência de conhecimento.",True,,0.028708457946777344,941,0.43037974683544306,0.7555555555555555,0.5483870967741935,0.34394904458598724,0.6067415730337079,0.43902439024390244,0.4050632911392405,0.7111111111111111,0.5161290322580645,doc_09_02,4,2018
Baseline TextRank,"Memorando assinado na China prevê uso de capacidade produtiva internacional, intercâmbio técnico e pode elevar escala de fabricação de imunizantes brasileiros ! [ministro](https://www.gov.br/saude/pt-br/assuntos/noticias/2026/marco/fiocruz-firma-acordo-com-empresa-chinesa-wuxi-biologics-para-ampliar-producao-de-vacinas-para-o-sus/ministro.jpg/@@images/cb46ad4a-80e1-4e1f-b205-6e39baadccb9.jpeg)",True,,0.02561044692993164,396,0.5737704918032787,0.5072463768115942,0.5384615384615384,0.4,0.35294117647058826,0.37500000000000006,0.3770491803278688,0.3333333333333333,0.3538461538461538,doc_09_42_syn_extract_first_1158,4,395
Baseline TextRank,"Ação conjunta levará a mensagem ""Se liga, ou eu ligo 180"" para postos rodoviários em todas as capitais do país ! Em uma ação preventiva e de conscientização para o período do Carnaval em todo o território nacional, o Ministério das Mulheres e a Polícia Rodoviária Federal (PRF) firmaram uma parceria para ampliar o alcance da campanha de combate à violência contra a mulher durante o período festivo. A iniciativa visa lembrar a população sobre a importância de denunciar qualquer forma de agressão, assédio ou importunação sexual, utilizando o Ligue 180 - Central de Atendimento à Mulher. Governo do Brasil: do lado das mulheres, contra a violência no Carnaval"", que será veiculada em faixas instaladas na entrada e saída de postos da PRF nas 27 capitais brasileiras.",True,,0.027905941009521484,768,0.6901408450704225,0.98,0.8099173553719008,0.6170212765957447,0.8787878787878788,0.7250000000000001,0.6126760563380281,0.87,0.7190082644628099,doc_17_20_syn_short_4180,4,1412
