id,title,category,subcategory,original_length,reference_summary,reference_length,latency,success,error
f5f7660aabcb5e95bc575d037dabd1dc,Anatel realiza workshop sobre Inteligência Artificial aplicada a processos sancionadores,"Ciência, Tecnologia e Inovação",Desenvolvimento Tecnológico,1450,"A Anatel, em parceria com a UFCG, realizará um evento virtual para apresentar como a Inteligência Artificial pode tornar a regulação mais ágil, transparente e fundamentada. O evento irá compartilhar os resultados da Meta 2 do projeto, que mapeou ferramentas e oportunidades de uso de IA nas diferentes etapas do processo sancionador. O objetivo é modernizar a atuação regulatória da Agência, tornando os processos mais eficientes, consistentes e alinhados às novas tecnologias.",477,1.7793028354644775,True,
3a81732b33d1ba510e976dc5b895c3ef,Conexões SICOM debate papel estratégico da comunicação no enfrentamento à violência contra as mulheres,Minorias e Grupos Especiais,Políticas para Mulheres,1741,"O Ministério das Mulheres realizou o evento ""Conexões SICOM"" para debater o papel estratégico da comunicação no enfrentamento à violência contra as mulheres. A ministra Márcia Lopes enfatizou que cuidar das mulheres é cuidar da sociedade como um todo. A Secretária Nacional de Enfrentamento à Violência contra Mulheres, Estela Bezerra, destacou a importância do diálogo direto com os homens, pois tanto os agressores quanto os que se omitem precisam se envolver nessa luta. O evento buscou engajar a sociedade, com a participação de um publicitário que se comprometeu a disseminar as discussões em seu meio.",607,2.2925405502319336,True,
32854963396a05b88f83ca1748764cce,Facilita Brasil: Governo Federal lança novo canal digital para simplificar serviços a trabalhadores e empresas,Trabalho e Emprego,Programas de Emprego,4340,"O Ministério do Trabalho e Emprego (MTE) lançou a plataforma digital ""Facilita Brasil"", que unifica o atendimento e simplifica o acesso a serviços trabalhistas, como Seguro-Desemprego, Abono Salarial e Carteira de Trabalho Digital. A plataforma atingiu 238 mil atendimentos online em apenas dois meses, consolidando-se como o pilar da agilidade no MTE. Além disso, o Ministério conquistou o 1º lugar na categoria Líder em Transformação Digital durante o III Fórum de Líderes dos PTDs, reconhecendo a eficiência de suas entregas e a consolidação do MTE como referência em inovação tecnológica no país.",600,2.1633036136627197,True,
272d0d7d08033ef0547d70279293b314,Governo do Brasil antecipa pagamento do Abono Salarial para municípios de Minas Gerais atingidos por chuvas,Trabalho e Emprego,Programas de Emprego,2042,"O governo brasileiro antecipou o pagamento do Abono Salarial para 96 mil trabalhadores em três municípios de Minas Gerais atingidos por fortes chuvas e declarados em estado de calamidade. A medida visa garantir assistência humanitária e apoiar o enfrentamento da emergência nessas localidades, com o pagamento sendo realizado entre 16 de março e agosto de 2026.",361,1.6504616737365723,True,
785922321c481afed071ad7b2178a310,ABCD realiza primeiro treinamento interno de 2026,Políticas Públicas e Governança,Gestão Pública,3465,"A Autoridade Brasileira de Controle de Dopagem (ABCD) realizou um treinamento interno para alinhar processos e fortalecer a cultura organizacional. O evento abordou temas como prevenção ao assédio, processos educacionais e proteção de dados, reforçando o compromisso da instituição com a qualificação de suas equipes e a promoção da cultura antidopagem no país.",361,1.6504426002502441,True,
3cc82cc579149b21358e7c0173bd26d3,Saiba como dimensionar a defesa civil do seu município de acordo com os riscos,Segurança Pública,,4951,"A notícia destaca que a estrutura da defesa civil municipal deve ser organizada com base no histórico de desastres, vulnerabilidades e realidade de cada cidade. O tamanho da defesa civil não é definido apenas pelo número de habitantes ou porte econômico, mas principalmente pelo nível de risco ao qual o município está exposto. A coordenação da defesa civil deve priorizar a preparação, com mapeamento de áreas de risco, capacitação de equipes e fortalecimento da mobilização comunitária, para reduzir danos e evitar perdas em caso de desastres.",545,2.4987432956695557,True,
0b0d06f5ded1f0b183f0403e78070454,"Com apoio do Iphan, encontro no Oiapoque (AP) discute revisão ortográfica da língua Parikwaki","Cultura, Artes e Patrimônio",Cultura e Identidade Nacional,5352,"Aqui está um resumo da notícia em 2-3 frases concisas (aproximadamente 150 palavras):

O 1º Encontro de Revisão da Ortografia da Língua Parikwaki, realizado na Aldeia Kumenê, na Terra Indígena Uaçá, em Oiapoque (AP), reuniu falantes, pesquisadores e instituições parceiras para discutir a consolidação da escrita da língua Parikwaki, que é falada por comunidades indígenas das regiões ribeirinhas do Amapá e da Guiana Francesa. O evento, coordenado pela Unifap e protagonizado por indígenas da região, resultou em um documento que reconhece a língua Parikwaki como inseparável da cultura Arukwayene e fundamental para o modo de vida, memória, espiritualidade, valores, saberes e relação com o território desse povo. O Iphan, que apoia o projeto ""Qual(is) Língua(s) Você Fala? Rumo à identificação e à salvaguarda das línguas indígenas do Oiapoque"", destaca que a consolidação de uma escrita oficial é fundamental para ass",921,3.5397026538848877,True,
83e4b8180abbd1ee36992a1ddd568a12,"Balanço 2025: com mais de 300 atividades, Fundação Casa de Rui Barbosa amplia acesso à cultura","Cultura, Artes e Patrimônio",Eventos Culturais,7801,"A Fundação Casa de Rui Barbosa realizou mais de 300 atividades em 2025, consolidando-se como instituição de referência nacional e internacional na promoção do acesso público à cultura, preservação da memória e produção de conhecimento. Destaque para a 1ª edição da FliRui, que transformou os espaços da Fundação em território vivo de leitura, encontro e criação, reunindo cerca de 7 mil pessoas. A Fundação também ampliou sua atuação internacional, com participação em eventos e publicações, e fortaleceu sua presença institucional, com a realização de concurso público e a reforma e reabertura do Museu Casa de Rui Barbosa.",624,3.1245007514953613,True,
5250fe2b769f474cca24759239a5d7bd,Missão do MinC com Mariana Mazzucato percorre espaços culturais e blocos e avalia infraestrutura cultural,"Cultura, Artes e Patrimônio",Cultura e Inovação,6281,"Aqui está um resumo da notícia em 2-3 frases concisas (cerca de 150 palavras):

A missão do Ministério da Cultura (MinC) do Brasil, liderada pela economista Mariana Mazzucato, realizou uma imersão em territórios centrais do Carnaval carioca, conectando blocos de rua, trabalho cultural e gestão independente. A experiência revelou uma dimensão essencial do valor público produzido pelo Carnaval, uma economia viva baseada em conhecimento, cooperação e criação coletiva, que desafia as análises econômicas tradicionais e exige o reconhecimento e o financiamento adequado das políticas públicas. A missão integra o esforço do governo brasileiro de reposicionar a cultura como eixo estratégico do desenvolvimento nacional, fortalecendo as capacidades públicas e a compreensão do valor das artes e da cultura para a sociedade.",822,2.9505679607391357,True,
c06d5409b4dba294a2888e2e8ce03583,Publicada pauta da 602ª Reunião da Diretoria Colegiada,Infraestrutura e Transportes,Logística e Transporte,1022,"A Agência Nacional de Transportes Aquaviários (ANTAQ) realizará sua 602ª Reunião Ordinária da Diretoria Colegiada (ROD) de forma virtual, com duração de 48 horas, entre os dias 19 e 21 de janeiro de 2026. Cada diretor se manifestará eletronicamente durante o período estabelecido no Calendário de Reuniões, e a pauta da reunião está disponível para consulta.",358,2.2667319774627686,True,
cgu-celebra-dia-da-ouvidoria-destacando-avancos-e-projetando-novos-caminhos-para-a-participacao_6ddf7b,CGU celebra Dia da Ouvidoria destacando avanços e projetando novos caminhos para a participação social no Estado,Políticas Públicas e Governança,Participação e Colaboração Social,4042,"A Controladoria-Geral da União (CGU) celebrou o Dia da Ouvidoria com um evento que reuniu ex-ouvidores-gerais da União para discutir a trajetória e o fortalecimento das ouvidorias públicas no Brasil. O encontro abordou a relevância das ouvidorias como espaços de diálogo entre o Estado e a sociedade, destacando iniciativas em curso e estratégias para inovação e aprimoramento da rede de ouvidorias, visando ampliar a participação social no serviço público.",457,1.9886810779571533,True,
a62a41f37c299694720e188f462daf2c,"Presidente da CNEN recebe conselheiro da Embaixada da Coreia do Sul, para discutir cooperação nuclear","Ciência, Tecnologia e Inovação",Desenvolvimento Tecnológico,1159,"O presidente da Comissão Nacional de Energia Nuclear (CNEN) do Brasil, Francisco Rondinelli, se reuniu com o conselheiro Jihoon Kim, da Embaixada da Coreia do Sul, para discutir oportunidades de cooperação bilateral no setor nuclear. Durante o encontro, foram abordados temas relacionados ao ciclo do combustível nuclear, parcerias tecnológicas e pontos de convergência entre os dois países, com foco em geração de energia, infraestrutura regulatória e ciclo do combustível. A reunião reforçou o interesse mútuo em aprofundar o diálogo técnico e fortalecer iniciativas de inovação e segurança no campo nuclear.",610,1.9555983543395996,True,
7b916f337710717569a354527013619b,Integrante da ESG participam da Semana de Orientação,Educação,Ensino Superior,3285,"A Escola Superior de Guerra (ESG) realizou, entre 2 e 6 de fevereiro, a Semana de Orientação ao Corpo Permanente, com o objetivo de alinhar, integrar e atualizar seus integrantes para o início do ano letivo de 2026. Durante o evento, foram discutidos temas relacionados ao Ensino por Competências, Metodologias Ativas e Inteligência Artificial na Educação e na Produção Acadêmica, contando com a participação de representantes da ESD, ECEMAR e membros do Corpo Docente da ESG.",476,2.4504904747009277,True,
pf-instaura-inquerito-para-apurar-possiveis-crimes-relacionados-a-precos-abusivos-de-combustiveis_0e9f35,PF instaura inquérito para apurar possíveis crimes relacionados a preços abusivos de combustíveis,Economia e Finanças,Fiscalização e Tributação,1704,"A Polícia Federal instaurou inquérito para investigar possíveis práticas abusivas na formação de preços de combustíveis em postos de todo o país, após receber informações da Secretaria Nacional do Consumidor (Senacon) e da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP) sobre indícios de elevação de preços sem justificativa compatível com os custos do setor. A investigação tem como objetivo apurar condutas que afetam o mercado de combustíveis e podem comprometer a regularidade da ordem econômica, podendo configurar crimes contra a ordem econômica e contra a economia popular, com penas que podem chegar a 5 anos de reclusão e 10 anos de detenção.",670,2.1529242992401123,True,
